Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-Q-02-020435,HPE-PROD-0122,LOC-115,2025-06-01,2774.6,447290.12,CUST-43606,PARTNER,SUPERCOMPUTING,CRAY_EX,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020436,HPE-PROD-0037,LOC-136,2025-06-01,3089.72,416034.3,CUST-59677,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020437,HPE-PROD-0193,LOC-032,2025-06-01,1178.45,301807.77,CUST-53787,DISTRIBUTOR,AI,AI_CLUSTER,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020438,HPE-PROD-0253,LOC-091,2025-06-01,994.24,413845.9,CUST-27747,ONLINE,STORAGE,NIMBLE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020439,HPE-PROD-0297,LOC-148,2025-06-01,1552.4,654719.93,CUST-50527,DIRECT,COMPUTE,SYNERGY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020440,HPE-PROD-0053,LOC-133,2025-06-01,875.16,311887.03,CUST-27602,PARTNER,COMPUTE,BLADESYSTEM,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020441,HPE-PROD-0264,LOC-126,2025-06-01,3834.63,1017205.33,CUST-25470,DIRECT,SUPERCOMPUTING,CRAY_EX,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020442,HPE-PROD-0115,LOC-199,2025-06-01,1405.73,374659.76,CUST-36618,DISTRIBUTOR,COMPUTE,BLADESYSTEM,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020443,HPE-PROD-0404,LOC-019,2025-06-01,2927.52,957574.7,CUST-14538,VAR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020444,HPE-PROD-0028,LOC-095,2025-06-01,4415.63,755634.31,CUST-27207,PARTNER,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020445,HPE-PROD-0060,LOC-157,2025-06-01,2303.59,467195.32,CUST-35020,PARTNER,NETWORKING,FLEXFABRIC,EMEA,DE,ZZZ,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020446,HPE-PROD-0487,LOC-196,2025-06-01,2382.25,1176956.68,CUST-28221,DIRECT,AI,AI_FACTORY,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020447,HPE-PROD-0467,LOC-038,2025-06-01,1262.06,355395.8,CUST-58395,PARTNER,NETWORKING,FLEXFABRIC,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020448,HPE-PROD-0330,LOC-129,2025-06-01,1103.91,176512.17,CUST-45835,ONLINE,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020449,HPE-PROD-0081,LOC-005,2025-06-01,4574.99,2205681.35,CUST-53077,DISTRIBUTOR,SERVER,PROLIANT,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020450,HPE-PROD-0205,LOC-093,2025-06-01,3544.8,811757.76,CUST-56767,VAR,COMPUTE,BLADESYSTEM,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020451,HPE-PROD-0180,LOC-003,2025-06-01,4586.1,839101.37,CUST-34094,ONLINE,AI,AI_CLUSTER,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020452,HPE-PROD-0454,LOC-168,2025-06-01,1689.15,613428.85,CUST-55441,DISTRIBUTOR,NETWORKING,ARUBA,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020453,HPE-PROD-0208,LOC-184,2025-06-01,2280.29,332545.76,CUST-19349,DIRECT,SERVER,APOLLO,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020454,HPE-PROD-0233,LOC-173,2025-06-01,1247.08,508458.75,CUST-41801,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020455,HPE-PROD-0409,LOC-019,2025-06-01,2794.03,1343992.33,CUST-51738,ONLINE,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020456,HPE-PROD-0391,LOC-148,2025-06-01,3863.6,1427926.91,CUST-12289,ONLINE,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020457,HPE-PROD-0371,LOC-031,2025-06-01,228.44,100469.06,CUST-44049,DISTRIBUTOR,AI,AI_CLUSTER,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020458,HPE-PROD-0232,LOC-189,2025-06-01,1459.01,537499.54,CUST-32199,ONLINE,AI,AI_FACTORY,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020459,HPE-PROD-0221,LOC-006,2025-06-01,2298.31,576356.63,CUST-55609,DISTRIBUTOR,STORAGE,PRIMERA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020460,HPE-PROD-0384,LOC-014,2025-06-01,2768.01,707711.52,CUST-35675,DIRECT,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020461,HPE-PROD-0176,LOC-048,2025-06-01,1248.13,130305.49,CUST-39038,DISTRIBUTOR,NETWORKING,FLEXFABRIC,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020462,HPE-PROD-0385,LOC-138,2025-06-01,2557.57,743682.58,CUST-50180,PARTNER,COMPUTE,SYNERGY,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020463,HPE-PROD-0112,LOC-121,2025-06-01,3873.14,1583109.42,CUST-16265,VAR,COMPUTE,BLADESYSTEM,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020464,HPE-PROD-0344,LOC-139,2025-06-01,4275.06,2018130.33,CUST-23478,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020465,HPE-PROD-0319,LOC-002,2025-06-01,4724.35,2184018.24,CUST-30091,DIRECT,STORAGE,NIMBLE,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020466,HPE-PROD-0203,LOC-007,2025-06-01,2140.06,1032807.29,CUST-30645,PARTNER,PRIVATE_CLOUD,GREENLAKE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020467,HPE-PROD-0110,LOC-124,2025-06-01,3062.46,455986.4,CUST-51528,DIRECT,PRIVATE_CLOUD,GREENLAKE,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020468,HPE-PROD-0153,LOC-172,2025-06-01,3154.47,665238.89,CUST-54359,DIRECT,SUPERCOMPUTING,CRAY_EX,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020469,HPE-PROD-0362,LOC-111,2025-06-01,3506.08,1286303.21,CUST-37611,DIRECT,COMPUTE,BLADESYSTEM,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020470,HPE-PROD-0432,LOC-050,2025-06-01,1874.93,723840.74,CUST-26893,ONLINE,STORAGE,PRIMERA,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020471,HPE-PROD-0181,LOC-092,2025-06-01,2244.9,874071.74,CUST-57423,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020472,HPE-PROD-0140,LOC-093,2025-06-01,4923.14,2165758.42,CUST-25427,DIRECT,AI,AI_CLUSTER,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020473,HPE-PROD-0078,LOC-002,2025-06-01,1702.71,489214.22,CUST-37243,DIRECT,SERVER,APOLLO,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020474,HPE-PROD-0063,LOC-126,2025-06-01,2856.35,718493.63,CUST-47316,ONLINE,UNKNOWN,AI_FACTORY,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020475,HPE-PROD-0386,LOC-181,2025-06-01,3196.68,954074.21,CUST-20576,ONLINE,SERVER,APOLLO,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020476,HPE-PROD-0319,LOC-173,2025-06-01,2093.53,1001380.92,CUST-29900,DIRECT,SERVER,PROLIANT,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020477,HPE-PROD-0392,LOC-016,2025-06-01,2674.39,254887.59,CUST-28871,VAR,MISC,GREENLAKE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020478,HPE-PROD-0066,LOC-179,2025-06-01,862.44,51662.07,CUST-37680,PARTNER,STORAGE,NIMBLE,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020479,HPE-PROD-0375,LOC-128,2025-06-01,1762.33,840057.9,CUST-10415,ONLINE,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020480,HPE-PROD-0205,LOC-152,2025-06-01,2443.16,703533.53,CUST-22930,VAR,NETWORKING,FLEXFABRIC,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020481,HPE-PROD-0285,LOC-191,2025-06-01,1737.28,113982.15,CUST-33701,DIRECT,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020482,HPE-PROD-0090,LOC-171,2025-06-01,3007.64,1317104.33,CUST-39496,DIRECT,NETWORKING,FLEXFABRIC,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020483,HPE-PROD-0424,LOC-149,2025-06-01,3313.9,882647.84,CUST-42512,VAR,SUPERCOMPUTING,CRAY_XD,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020484,HPE-PROD-0498,LOC-069,2025-06-01,2259.52,905003.77,CUST-20998,PARTNER,STORAGE,NIMBLE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020485,HPE-PROD-0013,LOC-102,2025-06-01,4951.17,1787423.5,CUST-13850,VAR,SERVER,PROLIANT,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020486,HPE-PROD-0164,LOC-070,2025-06-01,1404.42,76473.73,CUST-43951,DISTRIBUTOR,STORAGE,NIMBLE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020487,HPE-PROD-0057,LOC-085,2025-06-01,2396.52,566941.99,CUST-27583,DIRECT,COMPUTE,SYNERGY,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020488,HPE-PROD-0170,LOC-145,2025-06-01,4631.26,820933.5,CUST-18170,VAR,SUPERCOMPUTING,CRAY_XD,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020489,HPE-PROD-0172,LOC-049,2025-06-01,3035.34,519682.5,CUST-40710,DIRECT,COMPUTE,SYNERGY,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020490,HPE-PROD-0205,LOC-050,2025-06-01,706.91,349650.14,CUST-28034,ONLINE,SERVER,PROLIANT,APJ,JP,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020491,HPE-PROD-0097,LOC-035,2025-06-01,394.58,170394.15,CUST-46343,PARTNER,STORAGE,NIMBLE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020492,HPE-PROD-0346,LOC-159,2025-06-01,2848.08,191466.67,CUST-51318,PARTNER,NETWORKING,FLEXFABRIC,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020493,HPE-PROD-0387,LOC-171,2025-06-01,2169.78,585716.59,CUST-34259,ONLINE,SERVER,PROLIANT,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020494,HPE-PROD-0400,LOC-195,2025-06-01,2475.37,727016.79,CUST-50510,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020495,HPE-PROD-0137,LOC-034,2025-06-01,2713.79,1204669.02,CUST-34612,DIRECT,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020496,HPE-PROD-0164,LOC-178,2025-06-01,2503.36,1039853.29,CUST-16427,ONLINE,NETWORKING,ARUBA,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020497,HPE-PROD-0362,LOC-104,2025-06-01,4353.48,419963.13,CUST-58295,ONLINE,MISC,ARUBA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020498,HPE-PROD-0313,LOC-051,2025-06-01,2594.61,240848.68,CUST-34089,DIRECT,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020499,HPE-PROD-0394,LOC-088,2025-06-01,3492.33,1546620.96,CUST-19877,DIRECT,COMPUTE,BLADESYSTEM,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020500,HPE-PROD-0490,LOC-014,2025-06-01,878.94,381428.82,CUST-38616,PARTNER,SUPERCOMPUTING,CRAY_XD,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020501,HPE-PROD-0051,LOC-192,2025-06-01,2731.94,392390.84,CUST-13779,DISTRIBUTOR,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020502,HPE-PROD-0193,LOC-182,2025-06-01,310.38,30431.19,CUST-19463,VAR,AI,AI_FACTORY,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020503,HPE-PROD-0434,LOC-085,2025-06-01,2731.28,1020500.52,CUST-22137,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020504,HPE-PROD-0163,LOC-034,2025-06-01,3924.24,1203732.55,CUST-47095,DIRECT,SUPERCOMPUTING,CRAY_EX,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020505,HPE-PROD-0279,LOC-060,2025-06-01,1157.71,490865.42,CUST-57807,ONLINE,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020506,HPE-PROD-0108,LOC-068,2025-06-01,1468.73,336321.84,CUST-47149,DIRECT,STORAGE,NIMBLE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020507,HPE-PROD-0235,LOC-101,2025-06-01,2146.73,794689.34,CUST-18356,DIRECT,STORAGE,NIMBLE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020508,HPE-PROD-0051,LOC-072,2025-06-01,2546.19,426322.69,CUST-13231,VAR,SERVER,PROLIANT,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020509,HPE-PROD-0314,LOC-137,2025-06-01,2696.78,798977.04,CUST-36839,DIRECT,PRIVATE_CLOUD,GREENLAKE,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020510,HPE-PROD-0208,LOC-016,2025-06-01,3523.81,1128811.94,CUST-37187,DIRECT,NETWORKING,ARUBA,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020511,HPE-PROD-0303,LOC-053,2025-06-01,1952.3,787064.2,CUST-34631,PARTNER,COMPUTE,SYNERGY,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020512,HPE-PROD-0094,LOC-081,2025-06-01,3056.52,442383.32,CUST-34925,ONLINE,SERVER,PROLIANT,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020513,HPE-PROD-0381,LOC-052,2025-06-01,3453.63,1251440.83,CUST-40468,ONLINE,AI,AI_CLUSTER,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020514,HPE-PROD-0339,LOC-028,2025-06-01,4460.35,2133749.45,CUST-51300,ONLINE,NETWORKING,FLEXFABRIC,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020515,HPE-PROD-0392,LOC-139,2025-06-01,2616.63,312372.32,CUST-21815,VAR,SERVER,APOLLO,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020516,HPE-PROD-0473,LOC-182,2025-06-01,3844.67,398962.44,CUST-35584,DIRECT,SERVER,APOLLO,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020517,,LOC-129,2025-06-01,586.93,289492.6,CUST-35004,VAR,COMPUTE,SYNERGY,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020518,HPE-PROD-0418,LOC-029,2025-06-01,3583.6,462978.9,CUST-59427,VAR,SERVER,PROLIANT,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020519,HPE-PROD-0326,LOC-103,2025-06-01,3105.33,1365766.5,CUST-27217,ONLINE,SUPERCOMPUTING,CRAY_EX,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020520,HPE-PROD-0280,LOC-194,2025-06-01,1478.57,217168.01,CUST-27861,VAR,PRIVATE_CLOUD,GREENLAKE,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020521,HPE-PROD-0165,LOC-142,2025-06-01,4156.51,1859925.02,CUST-25729,PARTNER,PRIVATE_CLOUD,GREENLAKE,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020522,HPE-PROD-0459,LOC-083,2025-06-01,3600.89,189671.6,CUST-19646,ONLINE,NETWORKING,ARUBA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020523,HPE-PROD-0092,LOC-074,2025-06-01,3664.53,1717371.89,CUST-39081,PARTNER,COMPUTE,BLADESYSTEM,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020524,HPE-PROD-0339,LOC-001,2025-06-01,4957.69,2023581.24,CUST-59379,DIRECT,SERVER,APOLLO,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020525,HPE-PROD-0290,LOC-094,2025-06-01,2969.36,1331489.47,CUST-28918,ONLINE,NETWORKING,FLEXFABRIC,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020526,HPE-PROD-0085,LOC-077,2025-06-01,726.03,297523.69,CUST-35215,ONLINE,STORAGE,PRIMERA,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020527,HPE-PROD-0165,LOC-147,2025-06-01,4654.86,1480234.41,CUST-50576,DIRECT,COMPUTE,SYNERGY,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020528,HPE-PROD-0340,LOC-175,2025-06-01,1820.76,535944.72,CUST-25073,PARTNER,SUPERCOMPUTING,CRAY_XD,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020529,HPE-PROD-0199,LOC-180,2025-06-01,690.0,149708.4,CUST-50943,DISTRIBUTOR,STORAGE,PRIMERA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020530,HPE-PROD-0387,LOC-138,2025-06-01,2212.95,864213.66,CUST-45013,DIRECT,AI,AI_CLUSTER,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020531,HPE-PROD-0120,LOC-052,2025-06-01,1711.75,194207.67,CUST-57484,DIRECT,SERVER,APOLLO,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020532,HPE-PROD-0401,LOC-170,2025-06-01,803.5,192051.81,CUST-19423,VAR,SUPERCOMPUTING,CRAY_EX,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020533,HPE-PROD-0280,LOC-081,2025-06-01,2910.97,381030.15,CUST-24807,PARTNER,PRIVATE_CLOUD,GREENLAKE,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020534,HPE-PROD-0167,LOC-189,2025-06-01,632.31,59225.43,CUST-35195,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020535,HPE-PROD-0247,LOC-102,2025-06-01,383.26,150449.0,CUST-43237,VAR,COMPUTE,SYNERGY,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020536,HPE-PROD-0108,LOC-042,2025-06-01,4803.51,958844.83,CUST-35183,VAR,SUPERCOMPUTING,CRAY_EX,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020537,HPE-PROD-0149,LOC-153,2025-06-01,2691.16,527755.24,CUST-56922,DIRECT,STORAGE,PRIMERA,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020538,HPE-PROD-0075,LOC-108,2025-06-01,796.73,74883.08,CUST-35355,VAR,SUPERCOMPUTING,CRAY_XD,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020539,HPE-PROD-0428,LOC-047,2025-06-01,2989.71,907527.89,CUST-54712,VAR,COMPUTE,BLADESYSTEM,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020540,HPE-PROD-0397,LOC-056,2025-06-01,4024.85,1804026.66,CUST-56828,PARTNER,SERVER,APOLLO,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020541,HPE-PROD-0428,LOC-112,2025-06-01,4106.6,1687540.31,CUST-12468,PARTNER,COMPUTE,BLADESYSTEM,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020542,HPE-PROD-0005,LOC-092,2025-06-01,1387.76,136126.11,CUST-10322,DISTRIBUTOR,STORAGE,NIMBLE,APJ,SG,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020543,HPE-PROD-0066,LOC-115,2025-06-01,2597.4,696312.13,CUST-30747,DIRECT,AI,AI_CLUSTER,APJ,AU,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020544,HPE-PROD-0301,LOC-170,2025-06-01,3141.8,606075.29,CUST-14942,PARTNER,NETWORKING,FLEXFABRIC,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020545,HPE-PROD-0279,LOC-128,2025-06-01,4932.81,1285470.52,CUST-54243,DIRECT,STORAGE,NIMBLE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020546,HPE-PROD-0117,LOC-054,2025-06-01,3291.98,1416728.49,CUST-32507,PARTNER,STORAGE,PRIMERA,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020547,HPE-PROD-0087,LOC-023,2025-06-01,358.73,26444.02,CUST-30108,ONLINE,NETWORKING,FLEXFABRIC,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020548,HPE-PROD-0205,LOC-130,2025-06-01,4344.14,1268139.83,CUST-38261,ONLINE,SUPERCOMPUTING,CRAY_XD,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020549,,LOC-108,2025-06-01,2821.83,1106630.99,CUST-29986,ONLINE,AI,AI_CLUSTER,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020550,HPE-PROD-0161,LOC-082,2025-06-01,3984.72,435260.58,CUST-32421,DISTRIBUTOR,SUPERCOMPUTING,CRAY_EX,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020551,HPE-PROD-0104,LOC-173,2025-06-01,996.7,217082.19,CUST-52862,ONLINE,SERVER,APOLLO,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020552,HPE-PROD-0119,LOC-002,2025-06-01,1060.71,407208.82,CUST-12496,DISTRIBUTOR,AI,AI_CLUSTER,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020553,HPE-PROD-0382,LOC-148,2025-06-01,3104.41,1474352.85,CUST-31142,VAR,SERVER,PROLIANT,NORTH_AMERICA,CA,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020554,HPE-PROD-0064,LOC-055,2025-06-01,2275.2,957639.69,CUST-46294,DIRECT,COMPUTE,SYNERGY,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020555,HPE-PROD-0043,LOC-082,2025-06-01,1912.8,708798.2,CUST-59864,VAR,SUPERCOMPUTING,CRAY_XD,LATAM,BR,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020556,HPE-PROD-0030,LOC-003,2025-06-01,780.07,66610.09,CUST-24105,ONLINE,NETWORKING,FLEXFABRIC,EMEA,DE,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020557,HPE-PROD-0224,LOC-184,2025-06-01,2298.97,195684.44,CUST-50088,ONLINE,COMPUTE,SYNERGY,LATAM,MX,BRL,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020558,HPE-PROD-0176,LOC-144,2025-06-01,245.87,13064.26,CUST-48463,ONLINE,COMPUTE,BLADESYSTEM,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020559,HPE-PROD-0009,LOC-123,2025-06-01,3176.38,1523068.24,CUST-17289,DIRECT,SUPERCOMPUTING,CRAY_EX,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020560,HPE-PROD-0436,LOC-029,2025-06-01,725.71,48702.83,CUST-10994,DIRECT,AI,AI_FACTORY,APJ,IN,SGD,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020561,HPE-PROD-0117,LOC-029,2025-06-01,1447.47,508240.22,CUST-10044,ONLINE,SUPERCOMPUTING,CRAY_EX,EMEA,FR,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020562,HPE-PROD-0137,LOC-067,2025-06-01,224.26,101656.1,CUST-41555,PARTNER,PRIVATE_CLOUD,GREENLAKE,EMEA,NL,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020563,HPE-PROD-0241,LOC-025,2025-06-01,3079.82,682738.78,CUST-47810,DIRECT,NETWORKING,ARUBA,EMEA,UK,EUR,UNIT,QUARTERLY,2025-Q2
FC-Q-02-020564,HPE-PROD-0217,LOC-131,2025-06-01,3961.48,448294.89,CUST-19613,PARTNER,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,US,USD,UNIT,QUARTERLY,2025-Q2
