Name,Product_Id__c,Location_Id__c,Forecast_Date__c,Forecast_Qty__c,Revenue_Amount__c,Customer_Id__c,Channel__c,Category__c,Sub_Category__c,Region__c,Country__c,Currency_Code__c,UOM__c,Period_Type__c,Fiscal_Period__c
FC-M-008039,HPE-PROD-1158,LOC-856,2026-10-01,3784.91,19117.39,CUST-11035,ONLINE,SUPERCOMPUTING,CRAY_XD,NORTH_AMERICA,MX,INR,UNIT,MONTHLY,2026-M10
FC-M-008040,HPE-PROD-4907,LOC-874,2026-11-01,1888.45,420141.4,CUST-78971,ONLINE,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,SG,JPY,UNIT,MONTHLY,2026-M11
FC-M-008041,HPE-PROD-9367,LOC-584,2025-12-01,3015.01,405833.51,CUST-48274,DIRECT,COMPUTE,SIMPLIVITY,MIDDLE_EAST,SA,INR,UNIT,MONTHLY,2025-M12
FC-M-008042,HPE-PROD-5064,LOC-655,2026-01-01,3554.74,36652.26,CUST-72226,DIRECT,NETWORKING,FLEXFABRIC,MIDDLE_EAST,IL,JPY,UNIT,MONTHLY,2026-M01
FC-M-008043,HPE-PROD-4113,LOC-940,2026-02-01,267.59,408361.56,CUST-46653,DIRECT,SERVER,PROLIANT,EUROPE,FR,JPY,UNIT,MONTHLY,2026-M02
FC-M-008044,HPE-PROD-8068,LOC-809,2026-03-01,226.09,194844.87,CUST-31907,DIRECT,SUPERCOMPUTING,CRAY_CS,NORTH_AMERICA,MX,JPY,UNIT,MONTHLY,2026-M03
FC-M-008045,HPE-PROD-7542,LOC-611,2026-04-01,110.99,472352.58,CUST-75198,DISTRIBUTOR,NETWORKING,ARUBA,ASIA_PACIFIC,IN,GBP,UNIT,MONTHLY,2026-M04
FC-M-008046,HPE-PROD-9733,LOC-138,2026-05-01,4410.57,478613.96,CUST-18212,PARTNER,SERVER,APOLLO,NORTH_AMERICA,US,JPY,UNIT,MONTHLY,2026-M05
FC-M-008047,HPE-PROD-2931,LOC-224,2026-06-01,3078.92,4913.17,CUST-60242,ONLINE,STORAGE,NIMBLE,NORTH_AMERICA,MX,INR,UNIT,MONTHLY,2026-M06
FC-M-008048,HPE-PROD-1887,LOC-916,2026-07-01,1546.32,123734.07,CUST-63583,ONLINE,SERVER,PROLIANT,MIDDLE_EAST,IL,GBP,UNIT,MONTHLY,2026-M07
FC-M-008049,HPE-PROD-6057,LOC-446,2026-08-01,188.39,313024.9,CUST-14367,ONLINE,COMPUTE,SIMPLIVITY,LATIN_AMERICA,CL,GBP,UNIT,MONTHLY,2026-M08
FC-M-008050,HPE-PROD-6753,LOC-967,2026-09-01,2993.15,63763.24,CUST-31826,DIRECT,AI,MACHINE_LEARNING,EUROPE,GB,EUR,UNIT,MONTHLY,2026-M09
FC-M-008051,HPE-PROD-7773,LOC-368,2026-10-01,4759.38,436232.06,CUST-55042,PARTNER,SERVER,PROLIANT,LATIN_AMERICA,AR,JPY,UNIT,MONTHLY,2026-M10
FC-M-008052,HPE-PROD-4312,LOC-805,2026-11-01,4131.92,20974.44,CUST-54927,ONLINE,SERVER,APOLLO,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M11
FC-M-008053,HPE-PROD-7941,LOC-255,2025-12-01,593.98,350335.36,CUST-83890,DISTRIBUTOR,SERVER,SYNERGY,LATIN_AMERICA,CL,INR,UNIT,MONTHLY,2025-M12
FC-M-008054,HPE-PROD-8861,LOC-761,2026-01-01,405.53,320630.72,CUST-94783,PARTNER,AI,DEEP_LEARNING,ASIA_PACIFIC,IN,JPY,UNIT,MONTHLY,2026-M01
FC-M-008055,HPE-PROD-7153,LOC-666,2026-02-01,4932.15,336280.24,CUST-93433,ONLINE,SUPERCOMPUTING,CRAY_XD,ASIA_PACIFIC,IN,GBP,UNIT,MONTHLY,2026-M02
FC-M-008056,HPE-PROD-6996,LOC-436,2026-03-01,3296.68,459173.89,CUST-93216,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2026-M03
FC-M-008057,HPE-PROD-1267,LOC-981,2026-04-01,478.54,489255.35,CUST-94003,PARTNER,SERVER,APOLLO,ASIA_PACIFIC,SG,INR,UNIT,MONTHLY,2026-M04
FC-M-008058,HPE-PROD-3791,LOC-639,2026-05-01,3132.49,350027.24,CUST-39968,DIRECT,SERVER,SYNERGY,NORTH_AMERICA,MX,EUR,UNIT,MONTHLY,2026-M05
FC-M-008059,HPE-PROD-6395,LOC-558,2026-06-01,188.84,210560.32,CUST-22750,ONLINE,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,SG,INR,UNIT,MONTHLY,2026-M06
FC-M-008060,HPE-PROD-6693,LOC-809,2026-07-01,1255.66,376194.74,CUST-57337,PARTNER,COMPUTE,EDGELINE,EUROPE,DE,INR,UNIT,MONTHLY,2026-M07
FC-M-008061,HPE-PROD-1471,LOC-952,2026-08-01,3542.91,179391.84,CUST-86733,DISTRIBUTOR,COMPUTE,SIMPLIVITY,EUROPE,GB,GBP,UNIT,MONTHLY,2026-M08
FC-M-008062,HPE-PROD-1197,LOC-848,2026-09-01,2931.57,159179.37,CUST-89481,PARTNER,SERVER,SYNERGY,MIDDLE_EAST,IL,INR,UNIT,MONTHLY,2026-M09
FC-M-008063,HPE-PROD-6472,LOC-916,2026-10-01,1539.98,405465.1,CUST-94401,ONLINE,STORAGE,NIMBLE,NORTH_AMERICA,US,INR,UNIT,MONTHLY,2026-M10
FC-M-008064,HPE-PROD-8843,LOC-589,2026-11-01,692.24,411249.22,CUST-24871,PARTNER,STORAGE,NIMBLE,MIDDLE_EAST,IL,INR,UNIT,MONTHLY,2026-M11
FC-M-008065,HPE-PROD-5945,LOC-936,2025-12-01,2936.23,40219.36,CUST-14442,PARTNER,COMPUTE,EDGELINE,EUROPE,FR,INR,UNIT,MONTHLY,2025-M12
FC-M-008066,HPE-PROD-5715,LOC-706,2026-01-01,1103.43,148006.21,CUST-87757,ONLINE,PRIVATE_CLOUD,GREENLAKE,LATIN_AMERICA,AR,GBP,UNIT,MONTHLY,2026-M01
FC-M-008067,HPE-PROD-5757,LOC-470,2026-02-01,960.92,273739.38,CUST-32323,PARTNER,AI,MACHINE_LEARNING,ASIA_PACIFIC,SG,USD,UNIT,MONTHLY,2026-M02
FC-M-008068,HPE-PROD-8305,LOC-134,2026-03-01,3876.12,489280.4,CUST-84227,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,CA,EUR,UNIT,MONTHLY,2026-M03
FC-M-008069,HPE-PROD-8012,LOC-609,2026-04-01,2648.77,280193.09,CUST-67780,DISTRIBUTOR,PRIVATE_CLOUD,COMPOSABLE,EUROPE,NL,JPY,UNIT,MONTHLY,2026-M04
FC-M-008070,HPE-PROD-8631,LOC-688,2026-05-01,2776.23,35192.33,CUST-56661,DIRECT,PRIVATE_CLOUD,COMPOSABLE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2026-M05
FC-M-008071,HPE-PROD-3587,LOC-695,2026-06-01,4154.63,110302.96,CUST-92176,ONLINE,COMPUTE,SIMPLIVITY,LATIN_AMERICA,CL,EUR,UNIT,MONTHLY,2026-M06
FC-M-008072,HPE-PROD-9262,LOC-597,2026-07-01,857.16,192925.6,CUST-42515,ONLINE,COMPUTE,BLADESYSTEM,ASIA_PACIFIC,SG,INR,UNIT,MONTHLY,2026-M07
FC-M-008073,HPE-PROD-9926,LOC-175,2026-08-01,537.8,320237.67,CUST-58813,ONLINE,COMPUTE,EDGELINE,MIDDLE_EAST,IL,JPY,UNIT,MONTHLY,2026-M08
FC-M-008074,HPE-PROD-7695,LOC-658,2026-09-01,2634.45,184143.51,CUST-70091,DISTRIBUTOR,STORAGE,3PAR,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M09
FC-M-008075,HPE-PROD-5805,LOC-573,2026-10-01,4080.46,485845.01,CUST-67614,DIRECT,COMPUTE,BLADESYSTEM,EUROPE,DE,USD,UNIT,MONTHLY,2026-M10
FC-M-008076,HPE-PROD-1018,LOC-153,2026-11-01,1234.51,330182.72,CUST-96379,ONLINE,AI,DEEP_LEARNING,EUROPE,DE,JPY,UNIT,MONTHLY,2026-M11
FC-M-008077,HPE-PROD-9682,LOC-502,2025-12-01,1117.09,140371.37,CUST-50091,ONLINE,SUPERCOMPUTING,CRAY_XD,EUROPE,FR,JPY,UNIT,MONTHLY,2025-M12
FC-M-008078,HPE-PROD-1683,LOC-251,2026-01-01,3042.34,152093.01,CUST-94406,DISTRIBUTOR,AI,INFERENCE,NORTH_AMERICA,CA,INR,UNIT,MONTHLY,2026-M01
FC-M-008079,HPE-PROD-2158,LOC-402,2026-02-01,3763.62,314899.86,CUST-71024,PARTNER,STORAGE,3PAR,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M02
FC-M-008080,HPE-PROD-2912,LOC-314,2026-03-01,2575.41,247862.57,CUST-26405,DIRECT,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,IL,EUR,UNIT,MONTHLY,2026-M03
FC-M-008081,HPE-PROD-5019,LOC-512,2026-04-01,20.24,303907.17,CUST-65358,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,IL,JPY,UNIT,MONTHLY,2026-M04
FC-M-008082,HPE-PROD-4971,LOC-189,2026-05-01,2264.99,99654.26,CUST-27542,PARTNER,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,AU,EUR,UNIT,MONTHLY,2026-M05
FC-M-008083,HPE-PROD-1504,LOC-574,2026-06-01,4889.09,437984.58,CUST-47261,PARTNER,COMPUTE,EDGELINE,MIDDLE_EAST,IL,GBP,UNIT,MONTHLY,2026-M06
FC-M-008084,HPE-PROD-4464,LOC-976,2026-07-01,3978.36,64605.9,CUST-74122,DISTRIBUTOR,NETWORKING,COMWARE,MIDDLE_EAST,AE,GBP,UNIT,MONTHLY,2026-M07
FC-M-008085,HPE-PROD-6418,LOC-117,2026-08-01,822.59,28625.5,CUST-86463,DIRECT,STORAGE,3PAR,NORTH_AMERICA,US,INR,UNIT,MONTHLY,2026-M08
FC-M-008086,HPE-PROD-5671,LOC-456,2026-09-01,293.66,427935.55,CUST-69220,PARTNER,SUPERCOMPUTING,CRAY_CS,EUROPE,DE,INR,UNIT,MONTHLY,2026-M09
FC-M-008087,HPE-PROD-3826,LOC-451,2026-10-01,3490.06,343894.75,CUST-94723,PARTNER,STORAGE,3PAR,LATIN_AMERICA,BR,JPY,UNIT,MONTHLY,2026-M10
FC-M-008088,HPE-PROD-7004,LOC-968,2026-11-01,1284.71,262047.62,CUST-81314,PARTNER,COMPUTE,SIMPLIVITY,NORTH_AMERICA,US,INR,UNIT,MONTHLY,2026-M11
FC-M-008089,HPE-PROD-1902,LOC-246,2025-12-01,348.39,109628.37,CUST-95359,DIRECT,NETWORKING,ARUBA,NORTH_AMERICA,MX,INR,UNIT,MONTHLY,2025-M12
FC-M-008090,HPE-PROD-4413,LOC-258,2026-01-01,4656.61,293708.56,CUST-76174,ONLINE,PRIVATE_CLOUD,COMPOSABLE,EUROPE,GB,GBP,UNIT,MONTHLY,2026-M01
FC-M-008091,HPE-PROD-3630,LOC-249,2026-02-01,2340.98,325896.68,CUST-96432,DIRECT,COMPUTE,EDGELINE,NORTH_AMERICA,MX,JPY,UNIT,MONTHLY,2026-M02
FC-M-008092,HPE-PROD-8323,LOC-814,2026-03-01,2022.8,145023.48,CUST-97741,PARTNER,NETWORKING,ARUBA,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2026-M03
FC-M-008093,HPE-PROD-2686,LOC-336,2026-04-01,4691.95,185939.15,CUST-85063,PARTNER,NETWORKING,COMWARE,LATIN_AMERICA,BR,EUR,UNIT,MONTHLY,2026-M04
FC-M-008094,HPE-PROD-9964,LOC-735,2026-05-01,2921.45,158829.82,CUST-21624,ONLINE,SERVER,SYNERGY,EUROPE,DE,GBP,UNIT,MONTHLY,2026-M05
FC-M-008095,HPE-PROD-4268,LOC-177,2026-06-01,4389.6,327741.26,CUST-59430,PARTNER,COMPUTE,EDGELINE,EUROPE,NL,GBP,UNIT,MONTHLY,2026-M06
FC-M-008096,HPE-PROD-5600,LOC-504,2026-07-01,2014.37,247616.82,CUST-60640,DISTRIBUTOR,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,AE,GBP,UNIT,MONTHLY,2026-M07
FC-M-008097,HPE-PROD-2032,LOC-682,2026-08-01,1341.11,128003.67,CUST-54071,DISTRIBUTOR,NETWORKING,COMWARE,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M08
FC-M-008098,HPE-PROD-9777,LOC-473,2026-09-01,3712.6,499441.76,CUST-20399,DISTRIBUTOR,SUPERCOMPUTING,CRAY_CS,NORTH_AMERICA,MX,GBP,UNIT,MONTHLY,2026-M09
FC-M-008099,HPE-PROD-1138,LOC-803,2026-10-01,1487.84,458665.66,CUST-58619,PARTNER,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M10
FC-M-008100,HPE-PROD-3468,LOC-878,2026-11-01,2510.49,12587.37,CUST-39910,PARTNER,COMPUTE,EDGELINE,EUROPE,DE,EUR,UNIT,MONTHLY,2026-M11
FC-M-008101,HPE-PROD-5741,LOC-893,2025-12-01,2808.76,407298.38,CUST-69778,ONLINE,PRIVATE_CLOUD,COMPOSABLE,LATIN_AMERICA,CL,INR,UNIT,MONTHLY,2025-M12
FC-M-008102,HPE-PROD-4392,LOC-876,2026-01-01,1729.62,18907.26,CUST-78116,ONLINE,NETWORKING,FLEXFABRIC,EUROPE,DE,USD,UNIT,MONTHLY,2026-M01
FC-M-008103,HPE-PROD-8320,LOC-956,2026-02-01,2170.18,100958.01,CUST-15078,PARTNER,SERVER,SYNERGY,MIDDLE_EAST,SA,JPY,UNIT,MONTHLY,2026-M02
FC-M-008104,HPE-PROD-4993,LOC-473,2026-03-01,4959.9,329808.66,CUST-20043,DISTRIBUTOR,AI,DEEP_LEARNING,ASIA_PACIFIC,IN,JPY,UNIT,MONTHLY,2026-M03
FC-M-008105,HPE-PROD-5351,LOC-632,2026-04-01,2007.09,268396.19,CUST-93356,PARTNER,STORAGE,ALLETRA,NORTH_AMERICA,MX,GBP,UNIT,MONTHLY,2026-M04
FC-M-008106,HPE-PROD-6649,LOC-204,2026-05-01,155.52,334868.26,CUST-86563,PARTNER,COMPUTE,EDGELINE,NORTH_AMERICA,CA,JPY,UNIT,MONTHLY,2026-M05
FC-M-008107,HPE-PROD-1800,LOC-618,2026-06-01,4068.65,470559.97,CUST-44070,DIRECT,NETWORKING,COMWARE,EUROPE,DE,EUR,UNIT,MONTHLY,2026-M06
FC-M-008108,HPE-PROD-3102,LOC-968,2026-07-01,2468.56,139544.61,CUST-11846,DIRECT,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,BR,USD,UNIT,MONTHLY,2026-M07
FC-M-008109,HPE-PROD-7806,LOC-341,2026-08-01,4702.81,61117.36,CUST-18536,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,CL,GBP,UNIT,MONTHLY,2026-M08
FC-M-008110,HPE-PROD-6587,LOC-567,2026-09-01,3515.1,323735.61,CUST-35215,PARTNER,PRIVATE_CLOUD,COMPOSABLE,ASIA_PACIFIC,IN,EUR,UNIT,MONTHLY,2026-M09
FC-M-008111,HPE-PROD-2704,LOC-915,2026-10-01,1437.41,203536.26,CUST-86360,ONLINE,COMPUTE,EDGELINE,NORTH_AMERICA,MX,GBP,UNIT,MONTHLY,2026-M10
FC-M-008112,HPE-PROD-6435,LOC-729,2026-11-01,540.12,57899.02,CUST-51950,PARTNER,NETWORKING,COMWARE,NORTH_AMERICA,CA,USD,UNIT,MONTHLY,2026-M11
FC-M-008113,HPE-PROD-1131,LOC-380,2025-12-01,946.28,460733.46,CUST-19149,PARTNER,NETWORKING,COMWARE,EUROPE,NL,GBP,UNIT,MONTHLY,2025-M12
FC-M-008114,HPE-PROD-4129,LOC-174,2026-01-01,3186.91,367293.48,CUST-23750,ONLINE,SERVER,PROLIANT,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M01
FC-M-008115,HPE-PROD-9017,LOC-225,2026-02-01,4406.96,239153.96,CUST-30517,DIRECT,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M02
FC-M-008116,HPE-PROD-7370,LOC-282,2026-03-01,1608.98,171745.59,CUST-43476,DISTRIBUTOR,SERVER,APOLLO,NORTH_AMERICA,CA,INR,UNIT,MONTHLY,2026-M03
FC-M-008117,HPE-PROD-3281,LOC-646,2026-04-01,4513.85,338354.89,CUST-75781,PARTNER,AI,DEEP_LEARNING,LATIN_AMERICA,BR,GBP,UNIT,MONTHLY,2026-M04
FC-M-008118,HPE-PROD-8029,LOC-209,2026-05-01,1964.72,267955.89,CUST-83675,PARTNER,PRIVATE_CLOUD,ONEVIEW,ASIA_PACIFIC,SG,USD,UNIT,MONTHLY,2026-M05
FC-M-008119,HPE-PROD-3047,LOC-871,2026-06-01,3371.07,456827.01,CUST-32164,ONLINE,SERVER,PROLIANT,ASIA_PACIFIC,JP,JPY,UNIT,MONTHLY,2026-M06
FC-M-008120,HPE-PROD-7640,LOC-460,2026-07-01,4938.41,238649.88,CUST-18862,DIRECT,AI,DEEP_LEARNING,ASIA_PACIFIC,JP,JPY,UNIT,MONTHLY,2026-M07
FC-M-008121,HPE-PROD-9174,LOC-935,2026-08-01,1730.86,457237.13,CUST-52537,DISTRIBUTOR,STORAGE,3PAR,EUROPE,NL,INR,UNIT,MONTHLY,2026-M08
FC-M-008122,HPE-PROD-2949,LOC-426,2026-09-01,868.77,409005.73,CUST-11437,ONLINE,SUPERCOMPUTING,CRAY_CS,NORTH_AMERICA,MX,JPY,UNIT,MONTHLY,2026-M09
FC-M-008123,HPE-PROD-4537,LOC-444,2026-10-01,2575.86,261481.05,CUST-84769,ONLINE,PRIVATE_CLOUD,COMPOSABLE,MIDDLE_EAST,IL,GBP,UNIT,MONTHLY,2026-M10
FC-M-008124,HPE-PROD-2837,LOC-828,2026-11-01,3423.87,449997.73,CUST-52313,DIRECT,NETWORKING,FLEXFABRIC,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M11
FC-M-008125,HPE-PROD-4709,LOC-283,2025-12-01,3555.96,62619.32,CUST-44474,DIRECT,COMPUTE,EDGELINE,NORTH_AMERICA,US,JPY,UNIT,MONTHLY,2025-M12
FC-M-008126,HPE-PROD-6378,LOC-617,2026-01-01,2825.83,180575.51,CUST-88835,ONLINE,COMPUTE,EDGELINE,EUROPE,GB,GBP,UNIT,MONTHLY,2026-M01
FC-M-008127,HPE-PROD-3467,LOC-923,2026-02-01,2417.08,109273.36,CUST-34181,DIRECT,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,AE,JPY,UNIT,MONTHLY,2026-M02
FC-M-008128,HPE-PROD-4281,LOC-723,2026-03-01,3477.6,84743.4,CUST-25616,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,SA,INR,UNIT,MONTHLY,2026-M03
FC-M-008129,HPE-PROD-1187,LOC-496,2026-04-01,109.12,246615.99,CUST-78867,ONLINE,PRIVATE_CLOUD,ONEVIEW,NORTH_AMERICA,US,GBP,UNIT,MONTHLY,2026-M04
FC-M-008130,HPE-PROD-3088,LOC-672,2026-05-01,1082.84,414280.18,CUST-92929,DIRECT,SERVER,PROLIANT,MIDDLE_EAST,IL,INR,UNIT,MONTHLY,2026-M05
FC-M-008131,HPE-PROD-4581,LOC-336,2026-06-01,2607.37,77440.93,CUST-88783,PARTNER,STORAGE,3PAR,LATIN_AMERICA,AR,USD,UNIT,MONTHLY,2026-M06
FC-M-008132,HPE-PROD-7557,LOC-793,2026-07-01,2486.3,34383.74,CUST-32001,DISTRIBUTOR,AI,DEEP_LEARNING,EUROPE,DE,GBP,UNIT,MONTHLY,2026-M07
FC-M-008133,HPE-PROD-4804,LOC-840,2026-08-01,623.74,240629.5,CUST-41542,ONLINE,NETWORKING,ARUBA,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M08
FC-M-008134,HPE-PROD-1702,LOC-325,2026-09-01,1969.24,406444.32,CUST-79004,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,LATIN_AMERICA,CL,JPY,UNIT,MONTHLY,2026-M09
FC-M-008135,HPE-PROD-3618,LOC-923,2026-10-01,2928.87,327810.47,CUST-37203,ONLINE,PRIVATE_CLOUD,COMPOSABLE,EUROPE,DE,INR,UNIT,MONTHLY,2026-M10
FC-M-008136,HPE-PROD-2768,LOC-587,2026-11-01,2743.78,491526.58,CUST-11344,DIRECT,COMPUTE,SIMPLIVITY,LATIN_AMERICA,BR,USD,UNIT,MONTHLY,2026-M11
FC-M-008137,HPE-PROD-7208,LOC-416,2025-12-01,1264.92,161484.95,CUST-87920,ONLINE,SUPERCOMPUTING,CRAY_XD,ASIA_PACIFIC,AU,GBP,UNIT,MONTHLY,2025-M12
FC-M-008138,HPE-PROD-9948,LOC-564,2026-01-01,1593.39,322313.73,CUST-37369,PARTNER,PRIVATE_CLOUD,GREENLAKE,EUROPE,FR,INR,UNIT,MONTHLY,2026-M01
FC-M-008139,HPE-PROD-2420,LOC-434,2026-02-01,3534.67,120566.04,CUST-93505,PARTNER,SERVER,PROLIANT,EUROPE,FR,JPY,UNIT,MONTHLY,2026-M02
FC-M-008140,HPE-PROD-4027,LOC-245,2026-03-01,2521.83,295216.93,CUST-71929,PARTNER,SERVER,PROLIANT,LATIN_AMERICA,BR,USD,UNIT,MONTHLY,2026-M03
FC-M-008141,HPE-PROD-3109,LOC-160,2026-04-01,4351.79,260810.73,CUST-24653,ONLINE,PRIVATE_CLOUD,GREENLAKE,MIDDLE_EAST,AE,EUR,UNIT,MONTHLY,2026-M04
FC-M-008142,HPE-PROD-3827,LOC-670,2026-05-01,2751.08,407694.7,CUST-58402,ONLINE,STORAGE,ALLETRA,LATIN_AMERICA,BR,USD,UNIT,MONTHLY,2026-M05
FC-M-008143,HPE-PROD-7677,LOC-583,2026-06-01,549.12,208429.18,CUST-30908,ONLINE,COMPUTE,SIMPLIVITY,MIDDLE_EAST,AE,USD,UNIT,MONTHLY,2026-M06
FC-M-008144,HPE-PROD-7895,LOC-729,2026-07-01,2632.18,395940.19,CUST-28175,ONLINE,STORAGE,ALLETRA,LATIN_AMERICA,BR,INR,UNIT,MONTHLY,2026-M07
FC-M-008145,HPE-PROD-7657,LOC-544,2026-08-01,1927.72,288269.52,CUST-85672,DIRECT,SUPERCOMPUTING,CRAY_EX,MIDDLE_EAST,SA,GBP,UNIT,MONTHLY,2026-M08
FC-M-008146,HPE-PROD-9931,LOC-912,2026-09-01,1052.85,293713.45,CUST-99586,DIRECT,SERVER,SYNERGY,EUROPE,NL,GBP,UNIT,MONTHLY,2026-M09
FC-M-008147,HPE-PROD-8955,LOC-318,2026-10-01,3761.67,170108.43,CUST-99519,PARTNER,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,CL,USD,UNIT,MONTHLY,2026-M10
FC-M-008148,HPE-PROD-9091,LOC-773,2026-11-01,3379.96,387542.41,CUST-12893,DIRECT,AI,INFERENCE,ASIA_PACIFIC,JP,GBP,UNIT,MONTHLY,2026-M11
FC-M-008149,HPE-PROD-8314,LOC-386,2025-12-01,4803.62,488239.92,CUST-33151,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,NORTH_AMERICA,MX,EUR,UNIT,MONTHLY,2025-M12
FC-M-008150,HPE-PROD-6776,LOC-529,2026-01-01,2341.79,16502.78,CUST-99038,DIRECT,SUPERCOMPUTING,CRAY_XD,EUROPE,DE,USD,UNIT,MONTHLY,2026-M01
FC-M-008151,HPE-PROD-4657,LOC-850,2026-02-01,1390.61,466162.85,CUST-71302,PARTNER,COMPUTE,BLADESYSTEM,LATIN_AMERICA,BR,INR,UNIT,MONTHLY,2026-M02
FC-M-008152,HPE-PROD-9809,LOC-802,2026-03-01,61.31,13862.32,CUST-23803,DISTRIBUTOR,PRIVATE_CLOUD,GREENLAKE,ASIA_PACIFIC,AU,GBP,UNIT,MONTHLY,2026-M03
FC-M-008153,HPE-PROD-9267,LOC-519,2026-04-01,671.26,10661.2,CUST-63378,ONLINE,SUPERCOMPUTING,CRAY_CS,MIDDLE_EAST,AE,JPY,UNIT,MONTHLY,2026-M04
FC-M-008154,HPE-PROD-9752,LOC-710,2026-05-01,1336.42,384666.7,CUST-31395,PARTNER,COMPUTE,EDGELINE,EUROPE,FR,USD,UNIT,MONTHLY,2026-M05
FC-M-008155,HPE-PROD-1685,LOC-171,2026-06-01,4959.23,358041.64,CUST-62495,DISTRIBUTOR,AI,MACHINE_LEARNING,EUROPE,GB,USD,UNIT,MONTHLY,2026-M06
FC-M-008156,HPE-PROD-9061,LOC-551,2026-07-01,4835.21,378111.32,CUST-30899,PARTNER,NETWORKING,COMWARE,ASIA_PACIFIC,SG,EUR,UNIT,MONTHLY,2026-M07
FC-M-008157,HPE-PROD-7438,LOC-740,2026-08-01,2099.21,219661.32,CUST-78911,DISTRIBUTOR,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,AR,GBP,UNIT,MONTHLY,2026-M08
FC-M-008158,HPE-PROD-4560,LOC-346,2026-09-01,1797.22,133872.07,CUST-76221,DIRECT,AI,INFERENCE,NORTH_AMERICA,US,GBP,UNIT,MONTHLY,2026-M09
FC-M-008159,HPE-PROD-8342,LOC-914,2026-10-01,4808.48,175311.17,CUST-91836,ONLINE,SUPERCOMPUTING,CRAY_EX,EUROPE,FR,USD,UNIT,MONTHLY,2026-M10
FC-M-008160,HPE-PROD-9210,LOC-451,2026-11-01,2048.37,333064.47,CUST-36484,ONLINE,NETWORKING,ARUBA,ASIA_PACIFIC,JP,EUR,UNIT,MONTHLY,2026-M11
FC-M-008161,HPE-PROD-3011,LOC-722,2025-12-01,1305.8,361294.24,CUST-54084,ONLINE,PRIVATE_CLOUD,ONEVIEW,MIDDLE_EAST,AE,GBP,UNIT,MONTHLY,2025-M12
FC-M-008162,HPE-PROD-9155,LOC-171,2026-01-01,877.61,207553.25,CUST-14878,ONLINE,STORAGE,NIMBLE,EUROPE,FR,JPY,UNIT,MONTHLY,2026-M01
FC-M-008163,HPE-PROD-2010,LOC-505,2026-02-01,605.24,252989.66,CUST-72415,DIRECT,SUPERCOMPUTING,CRAY_XD,LATIN_AMERICA,BR,INR,UNIT,MONTHLY,2026-M02
FC-M-008164,HPE-PROD-7741,LOC-493,2026-03-01,3276.43,491052.62,CUST-36293,DISTRIBUTOR,NETWORKING,COMWARE,NORTH_AMERICA,US,USD,UNIT,MONTHLY,2026-M03
FC-M-008165,HPE-PROD-7256,LOC-599,2026-04-01,3825.08,83157.53,CUST-26785,ONLINE,COMPUTE,EDGELINE,ASIA_PACIFIC,JP,USD,UNIT,MONTHLY,2026-M04
FC-M-008166,HPE-PROD-9399,LOC-402,2026-05-01,899.76,231679.59,CUST-70073,DIRECT,SUPERCOMPUTING,CRAY_EX,LATIN_AMERICA,AR,GBP,UNIT,MONTHLY,2026-M05
FC-M-008167,HPE-PROD-7857,LOC-944,2026-06-01,2212.03,381465.64,CUST-44557,PARTNER,NETWORKING,FLEXFABRIC,ASIA_PACIFIC,SG,INR,UNIT,MONTHLY,2026-M06
FC-M-008168,HPE-PROD-7147,LOC-185,2026-07-01,4909.47,158082.61,CUST-88370,DIRECT,PRIVATE_CLOUD,COMPOSABLE,EUROPE,NL,USD,UNIT,MONTHLY,2026-M07
